id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
88a2fa72-d8b6-4e4f-9e93-68a761887fe9,Eloá Azevedo,1999-11-26,904.813.509-67,50142837,Dias,DF,Brasil,M,+55 (084) 1375-7049,90481350967@exemplo.com.br,2024-12-01
3cafa1cf-f981-4c44-b47d-4ced58884d92,Sra. Ana Júlia Duarte,1965-04-11,410.188.765-38,99755-253,Rios,ES,Brasil,F,+55 21 9092 9913,41018876538@exemplo.com.br,2024-08-21
3b7e082c-529c-4927-9ded-87fbb1bda30d,Dr. Otávio Andrade,1943-11-25,681.263.200-25,55885-736,Pinto da Prata,RR,Brasil,F,(021) 9891 4054,68126320025@exemplo.com.br,2024-03-01
486144c8-728e-4325-9b27-7930a04d3e3d,Valentina Vasconcelos,1988-05-23,196.084.557-52,54172797,Pimenta,PA,Brasil,F,+55 21 0165-7278,19608455752@exemplo.com.br,2025-11-02
37af0e31-02b7-4900-8c44-b43d10e25316,Lavínia Sampaio,1996-08-07,277.800.108-35,34385-303,Araújo,RO,Brasil,F,+55 (041) 1488 1556,27780010835@exemplo.com.br,2024-11-02
de06fbbe-af83-4095-bbb7-6f35d6205abf,Sr. Bruno Silva,1984-03-24,400.146.712-76,95821-859,Machado de Lima,PA,Brasil,F,+55 51 5510 8803,40014671276@exemplo.com.br,2024-07-04
dc310417-2487-4822-9471-7451990f7333,Anthony Ramos,1987-08-30,091.261.221-35,80369-580,Moreira do Amparo,PR,Brasil,F,21 9122 0423,09126122135@exemplo.com.br,2024-10-08
0e950ae3-1b41-414d-8a65-71ddc121da76,Srta. Júlia Vieira,1944-09-04,290.907.929-11,32835037,Viana,PI,Brasil,M,+55 (041) 1374-1066,29090792911@exemplo.com.br,2024-11-04
18daa38d-c611-4e8b-be10-afebee7fdec9,Emanuelly da Mota,2006-05-28,269.877.784-17,20309-595,Marques de Minas,PA,Brasil,F,81 3886-3781,26987778417@exemplo.com.br,2024-10-23
c18213c0-996d-4bcb-92c4-51cd9dd621db,Cauã da Luz,1954-05-02,459.417.382-19,39214-576,Novaes,TO,Brasil,F,(084) 1771-4829,45941738219@exemplo.com.br,2025-04-04
c9b464bb-a6bf-4c0f-ac84-0d08f0c589df,Ravi Santos,2002-11-11,711.369.506-33,57509-780,Martins,MG,Brasil,M,(071) 5106-0286,71136950633@exemplo.com.br,2024-05-06
3f86d248-f9cf-4ff6-b268-cd0aaa98bc8f,Daniela Camargo,1940-08-10,947.111.603-09,76784-693,Machado Alegre,SC,Brasil,M,+55 31 4622 2481,94711160309@exemplo.com.br,2024-06-09
19617f26-3dec-4760-91a4-d74c3a09db92,Dr. Calebe Nunes,2007-10-23,177.703.378-55,84368093,Campos,TO,Brasil,M,21 6857-1692,17770337855@exemplo.com.br,2024-04-17
a5d3fe0b-ea5d-4aa6-8ef8-0877aa060374,Maysa Pimenta,1939-10-09,982.101.773-43,07051703,Castro de da Rocha,SP,Brasil,M,+55 81 2674 0461,98210177343@exemplo.com.br,2025-03-21
ed6d9d70-fd27-43d6-84a9-d4e6d6b6f3d5,Igor Viana,1977-11-08,196.377.407-68,81944-064,Viana,RS,Brasil,M,21 7112 9055,19637740768@exemplo.com.br,2024-02-18
a585d1ba-4590-4aa5-8664-17e87b61ae4d,Mirella Aragão,1965-01-29,908.645.475-03,07053-068,Teixeira de Minas,AM,Brasil,M,11 1025-4832,90864547503@exemplo.com.br,2025-05-12
0712bdb0-4462-446d-ac21-5eba39db5a40,Aylla Jesus,2002-05-16,079.557.633-39,54063033,Ramos do Oeste,RO,Brasil,M,(051) 0929-7182,07955763339@exemplo.com.br,2025-09-20
ce9af5fb-8f8c-46d2-9b9f-be8ee2bccd31,Ana Vitória Lopes,1967-03-11,350.312.110-28,58365676,Moura,AM,Brasil,M,+55 71 7012 3792,35031211028@exemplo.com.br,2025-03-18
7f858ca9-a905-4610-a6d0-35b059d16826,Manuela Lopes,1991-04-12,028.019.295-07,75135-090,Sá de Costela,RN,Brasil,M,+55 (011) 2170 6860,02801929507@exemplo.com.br,2023-12-27
b5910259-fcf6-4f03-8778-b9c2d1a78c0a,Dra. Ana Lívia Sampaio,1961-02-23,530.880.843-16,92065900,Peixoto Alegre,SC,Brasil,F,(061) 7197 6274,53088084316@exemplo.com.br,2024-07-13
9f57e7e0-f9f3-456d-b606-1dccfa72ec2e,Dra. Sara Vargas,1981-10-14,373.235.190-77,86144-948,Gonçalves,PI,Brasil,M,+55 (011) 3092-4910,37323519077@exemplo.com.br,2024-07-10
4808bf9a-ea7e-4207-a8fd-d592b6036b6d,Ana Vitória Macedo,1975-05-30,595.323.028-05,04568931,Gomes,MT,Brasil,F,(041) 3491 3604,59532302805@exemplo.com.br,2023-12-29
60afcdf7-469a-4949-85ab-c74248e3d6d0,Allana Cavalcante,1938-12-18,400.618.774-79,55467935,da Mota,SE,Brasil,M,81 2403-9228,40061877479@exemplo.com.br,2025-07-05
1cb682d6-2e4f-42c2-ab5e-05a928b0628b,Bárbara Araújo,1966-03-28,304.011.241-09,74357-666,Marques,SP,Brasil,M,(061) 4540-9921,30401124109@exemplo.com.br,2025-01-04
90534bad-d836-4ce7-b094-5e407779e715,Guilherme Sá,1998-10-26,414.096.091-67,52202-310,Nogueira,DF,Brasil,M,(084) 0765 0235,41409609167@exemplo.com.br,2024-10-09
cb15f69a-f3db-4c1e-aa44-89709786a670,Ian Borges,1937-04-05,618.887.496-16,86800-488,Pastor do Oeste,BA,Brasil,M,+55 21 7936 5736,61888749616@exemplo.com.br,2023-11-24
3ca37230-c1e8-43a5-8bfa-797b8336dcee,Lara Aparecida,1974-09-01,181.972.996-08,23755017,Carvalho Verde,AM,Brasil,F,+55 11 1570-2368,18197299608@exemplo.com.br,2024-01-18
b85cce23-925a-4151-b7ce-9b029303097d,Ravi da Luz,1945-08-11,048.205.650-74,35071422,Pinto Verde,MT,Brasil,M,(051) 4368 7422,04820565074@exemplo.com.br,2025-10-05
0a085955-a4a6-44e7-9830-795d240d31b0,Emanuelly Barros,2006-03-12,909.324.105-08,69311-837,Barros,BA,Brasil,F,81 0325 8108,90932410508@exemplo.com.br,2024-12-31
25af3ee5-c0b6-4978-9c66-e8fd9fa6f89d,Théo Sales,1965-11-15,004.425.220-94,81154-837,da Conceição,AP,Brasil,M,(031) 7097-6154,00442522094@exemplo.com.br,2025-10-13
1776c58d-801d-45ee-b409-63923197fb9d,Mathias Sá,1993-03-19,098.556.121-11,65485-061,Siqueira,PB,Brasil,F,+55 41 9631 8132,09855612111@exemplo.com.br,2025-03-31
d07d8bf7-6214-444c-967f-eccb12bc584d,Maya Rezende,1995-07-05,591.633.130-00,79441767,Marques,AC,Brasil,M,+55 (031) 9272-7214,59163313000@exemplo.com.br,2025-08-19
ab5c03bb-3f5a-436c-b800-6a7216c1ce13,Guilherme da Cruz,2007-08-09,364.644.383-46,23604740,Azevedo do Galho,PE,Brasil,F,(071) 1415-1528,36464438346@exemplo.com.br,2024-12-31
142620c0-d0be-4b10-a73e-c57912b3f76a,Oliver Moraes,1943-12-09,543.043.787-08,91743165,da Costa de Minas,MA,Brasil,F,51 8759 9992,54304378708@exemplo.com.br,2025-01-03
700e9d36-28e7-4973-b7b3-5593cfb2d080,Kaique Fogaça,1982-03-10,213.927.209-38,90910977,Fonseca,GO,Brasil,M,(071) 9916-2260,21392720938@exemplo.com.br,2025-04-19
5e981ef8-369b-43cc-a109-484f5ebfb7f1,Bento Caldeira,2004-09-07,315.702.222-66,45821514,da Luz do Amparo,PA,Brasil,F,41 7868 4201,31570222266@exemplo.com.br,2025-06-03
704fbc9a-2761-4869-9c4b-0c516d29533f,Erick Fogaça,1977-11-07,782.502.088-42,08381-799,Castro,PB,Brasil,F,(084) 8050 3918,78250208842@exemplo.com.br,2025-03-04
875fa5a7-00d2-42f0-bc33-47dc706e7d72,Nina Mendonça,1939-09-13,215.687.887-64,80609349,Câmara de Rocha,SP,Brasil,F,(041) 2768-7384,21568788764@exemplo.com.br,2024-08-10
dba16535-6def-4761-9ea3-ce45b35a44f5,Isabella Almeida,1967-03-13,863.280.553-65,01651-419,Ribeiro dos Dourados,DF,Brasil,F,(061) 3350-4257,86328055365@exemplo.com.br,2024-10-04
4075a920-7d03-41c7-b8b2-08a77beb9369,Anthony da Cunha,2000-02-19,485.098.305-44,32160646,Farias,RJ,Brasil,F,+55 81 6708-8775,48509830544@exemplo.com.br,2025-07-12
4b002c60-9e2c-4014-9d7a-9976f34d8073,Emanuel Souza,1951-05-29,360.344.990-29,82937223,da Mota,RO,Brasil,F,71 9295 4834,36034499029@exemplo.com.br,2025-09-29
f90ccb40-8cea-4fdc-a880-00a8f03696a2,Erick Araújo,1952-07-26,601.706.803-63,25387-812,Pires,GO,Brasil,M,(081) 6486-0027,60170680363@exemplo.com.br,2024-04-24
fb45afd6-0466-4189-879a-9e88293ab17a,Júlia Silva,1943-03-16,627.455.455-33,74184-996,da Cunha de Novaes,PB,Brasil,F,+55 (031) 0715 1108,62745545533@exemplo.com.br,2025-10-22
b60b715c-8709-475e-887e-40b017dc33fd,Miguel Macedo,1960-10-24,289.100.268-74,53285-451,da Rosa,SC,Brasil,F,(031) 8559 9306,28910026874@exemplo.com.br,2024-02-13
620cd444-1da0-4046-b38d-84c58b029aab,Ana Lívia Montenegro,1936-08-03,556.837.556-21,80812-763,Siqueira,AL,Brasil,F,(071) 3216-4638,55683755621@exemplo.com.br,2023-11-18
eb47016f-be31-45ce-a92b-05ac3a772663,Otto Costela,1962-06-24,743.232.006-81,40289843,da Paz,RS,Brasil,M,(021) 0448 6260,74323200681@exemplo.com.br,2023-12-09
24f92ae8-fd7b-4c91-9328-1b59f2f98802,Heloísa Sá,1986-09-17,464.522.287-25,82767658,Pastor,GO,Brasil,M,+55 (061) 9312 1349,46452228725@exemplo.com.br,2024-01-13
5aad830d-2d27-4e64-8905-47e8f3de3800,João Gabriel da Luz,1994-08-27,448.961.675-93,94973438,da Costa do Galho,AM,Brasil,M,+55 (021) 6574 7027,44896167593@exemplo.com.br,2025-01-09
649e0db0-a9c4-4b0c-86b9-a093a9b2a155,Benicio Vargas,1995-07-18,431.881.717-83,32225764,Dias,RO,Brasil,F,71 2179-4499,43188171783@exemplo.com.br,2024-12-20
1aac1bc6-1ced-4528-be52-b95bfd6e457d,Erick Lima,1953-05-14,053.139.491-31,40235677,Novais,RJ,Brasil,F,41 9063-4030,05313949131@exemplo.com.br,2025-06-19
41a32fff-16f4-4d7d-9556-1c446b6d40c4,Vicente Gonçalves,2005-03-29,039.619.954-79,99652711,Guerra da Serra,SP,Brasil,M,11 9934-7346,03961995479@exemplo.com.br,2024-05-28
1d1bd8b4-a31d-4d75-a58d-70a383e1ac26,Sr. João Vasconcelos,1947-02-03,856.186.118-17,91103486,Fonseca da Prata,TO,Brasil,F,+55 41 7797 4603,85618611817@exemplo.com.br,2025-10-25
666e46d1-0212-4ed7-bc16-1b6f77e6afb0,Rafael Vargas,1945-12-16,477.877.033-82,38583-355,Cavalcanti,PE,Brasil,M,+55 (051) 2231 2598,47787703382@exemplo.com.br,2025-09-25
cdbcff30-6924-445c-b419-f9e3952c7bdd,João Gabriel Correia,1958-05-14,793.005.856-99,19821479,da Mota,MS,Brasil,F,84 9337-1463,79300585699@exemplo.com.br,2024-10-25
bcfb28be-8b8f-4b07-953f-97bea71c8bc8,Fernando Marques,1980-06-06,099.253.768-57,86381149,da Cruz da Mata,BA,Brasil,M,21 2416 6317,09925376857@exemplo.com.br,2024-08-03
09da592e-8a5d-4d75-bd16-03eb682004ea,Ana Júlia Fernandes,1955-11-13,066.264.885-80,75758-414,Castro,SC,Brasil,M,+55 21 5157-9143,06626488580@exemplo.com.br,2024-06-13
8db97785-1f8d-4669-8254-02ee92b67233,Benicio Melo,1938-06-26,637.460.621-61,41634-432,Souza do Norte,MS,Brasil,F,+55 61 7151-4735,63746062161@exemplo.com.br,2024-12-29
d38eef93-f4fa-4dee-8a0f-40dd4de5104e,Dra. Maria Helena Câmara,1990-01-01,432.452.673-72,43875646,Sá de Aragão,PR,Brasil,M,+55 41 7817-6785,43245267372@exemplo.com.br,2024-08-31
bdee6cae-7d2f-461c-bb08-b02e55f9664d,Clarice Souza,1972-11-24,948.265.021-57,90443057,Novaes de Farias,BA,Brasil,F,+55 (021) 3773-0296,94826502157@exemplo.com.br,2024-08-24
fcf4b773-3e0b-4e52-be09-660483485382,Cauã Ramos,1963-03-28,950.531.280-11,43221-286,Vasconcelos de Siqueira,RO,Brasil,F,+55 71 4190-9687,95053128011@exemplo.com.br,2024-03-16
f4808093-e6da-4867-9202-91ebfc20ac93,Ester Machado,1982-08-21,567.833.720-82,24111-380,Peixoto,SE,Brasil,F,+55 31 0930 9147,56783372082@exemplo.com.br,2024-08-25
dee404dc-58c4-43d2-98bd-b4206f397319,Murilo Moreira,1937-07-02,303.654.809-15,68945156,Rezende,SE,Brasil,F,0900 916 0509,30365480915@exemplo.com.br,2025-06-26
416a8ad7-93d0-495e-a898-25fe060d3b8e,Ravi Lucca Vargas,1979-08-29,112.782.139-19,75752-911,da Cunha,RO,Brasil,F,+55 (041) 9339 4163,11278213919@exemplo.com.br,2024-05-15
927dbbdc-b37c-4b99-87e6-7d8ed6013d21,Miguel Nascimento,1986-01-30,531.663.871-21,34925047,Cunha,AC,Brasil,M,0300-655-7363,53166387121@exemplo.com.br,2024-05-29
e0f2ef90-83f7-45bb-ab0e-e71479a568d3,Giovanna Araújo,1989-02-20,824.884.012-57,42406-344,Jesus,PE,Brasil,F,+55 (021) 7287 9203,82488401257@exemplo.com.br,2025-06-10
cd315b42-8711-45eb-a54e-39c3195eddf3,Cauã Fernandes,1953-11-29,593.700.272-61,11789195,Gomes do Campo,AC,Brasil,M,61 3412-7237,59370027261@exemplo.com.br,2025-02-10
9b3adfd2-fcd8-4b0d-b2c1-e36e506ea245,João Pedro Correia,1940-10-07,678.840.485-61,49507-315,Costa Verde,PE,Brasil,M,11 3632 6108,67884048561@exemplo.com.br,2024-06-17
e53e5a72-d933-47fb-8d07-f148671e933e,Sr. Arthur Ferreira,1963-10-17,841.367.673-27,61080940,Machado das Pedras,RO,Brasil,F,+55 81 2768 8139,84136767327@exemplo.com.br,2025-08-03
0080e12b-2e20-4d17-823b-5a77eb1f93d1,Miguel Teixeira,1992-09-29,994.899.393-88,48512463,Nunes de Goiás,RO,Brasil,F,0500-522-0126,99489939388@exemplo.com.br,2024-01-14
faa0bcd7-ead7-4210-840b-702c72c5726e,Vitor da Luz,2003-12-18,645.026.076-15,10192-484,Rios,ES,Brasil,F,(011) 4261 4469,64502607615@exemplo.com.br,2023-11-15
8ff5c5be-8ed9-4adb-ad17-cbb0065f39cf,Luiz Miguel Viana,2005-09-21,445.309.027-34,54494439,Rezende,RN,Brasil,F,+55 (051) 8884-4335,44530902734@exemplo.com.br,2025-10-29
bb3b41cd-871b-4fdb-8863-249785f8c88e,Sr. João Vitor Barros,1955-10-14,098.928.991-04,53803-583,Dias do Campo,RJ,Brasil,M,(041) 6735 0951,09892899104@exemplo.com.br,2025-01-08
3614e34f-3603-44f8-acd6-a9439aa22e5b,Srta. Isabella Ferreira,1949-07-06,744.010.191-85,72522-881,Pacheco Grande,RN,Brasil,M,51 2501 5803,74401019185@exemplo.com.br,2025-09-28
5ca78d77-19f8-4ba0-bfd8-3e8b586e02c5,João Pedro Araújo,1971-12-21,000.755.940-31,04995-977,Camargo de da Mota,SE,Brasil,M,+55 81 3999 5660,00075594031@exemplo.com.br,2024-06-22
9784fa0a-4fdd-4c62-848e-3554740bb338,Ayla Camargo,1953-07-19,495.313.020-55,58290716,Sales,SP,Brasil,F,+55 (084) 1402 2889,49531302055@exemplo.com.br,2024-09-27
be0cbbfb-95c7-4c22-bfb9-86df0715fbc3,Srta. Gabriela Rocha,1998-06-03,416.720.205-70,69162-399,da Cruz,RO,Brasil,F,+55 (021) 0357-1870,41672020570@exemplo.com.br,2024-07-11
59fc4b1f-a095-48a0-acbf-16e6e01dcb2e,Raul Marques,1937-06-12,430.558.651-11,34471890,Leão,RN,Brasil,M,(061) 9819 1183,43055865111@exemplo.com.br,2024-07-09
e675d28e-a334-4dc4-b6e7-e6e1760b2d96,Olivia Mendes,1972-09-24,810.129.836-93,28991667,Monteiro,PR,Brasil,F,41 7605-0668,81012983693@exemplo.com.br,2025-04-05
60233a80-90df-4542-8f4f-dbe402f3b37d,Thomas Castro,1999-02-03,280.410.526-17,50420694,Jesus,DF,Brasil,M,31 7536 4949,28041052617@exemplo.com.br,2025-01-16
67690fa2-1544-4d5e-82f1-83845d6b1b35,Ravi Sousa,2005-01-13,896.193.283-79,10332-522,Costa,PA,Brasil,F,+55 31 9082-0526,89619328379@exemplo.com.br,2023-12-05
9caf34e6-ba19-4ddc-b2c7-40c1445d44b3,Clarice Pereira,1979-05-25,084.014.901-78,39465-296,Moura,SE,Brasil,F,+55 31 0830-7319,08401490178@exemplo.com.br,2024-08-25
68d0662b-3bb3-4539-8a10-6ef102ad763b,Davi Miguel da Rocha,1987-11-30,470.101.123-30,49189-031,Pastor da Mata,TO,Brasil,M,71 3330 0423,47010112330@exemplo.com.br,2025-07-19
5febfa08-763f-47a6-9941-37c769da2040,Sra. Manuela Pacheco,1993-05-11,010.825.127-56,14112-922,Freitas de Sá,GO,Brasil,F,+55 51 6531 6087,01082512756@exemplo.com.br,2024-09-16
680608e0-800a-464c-9a40-ffad23b6a128,Sophie Campos,1994-04-07,515.571.774-17,76388-726,Pereira de Goiás,PB,Brasil,M,+55 (051) 6433 4414,51557177417@exemplo.com.br,2025-06-09
38cd908e-af15-4d9a-b5b3-fd2e2d779c80,Ana Liz Souza,1966-11-23,525.075.868-21,17308120,da Paz de Minas,TO,Brasil,F,41 0543 5783,52507586821@exemplo.com.br,2025-01-23
569e6048-9f8f-4058-9894-67ec5d337216,Marcela Fonseca,1993-01-07,171.953.671-70,33283874,Gomes,RJ,Brasil,M,11 5658 7012,17195367170@exemplo.com.br,2025-10-03
f7b78c5c-55ff-48b2-870a-4e3dc5b9a738,Marcela Gomes,1972-12-14,957.724.238-63,32472796,Farias,PI,Brasil,M,+55 (021) 5452-7756,95772423863@exemplo.com.br,2024-02-19
262b9964-305f-4621-8ab2-930610b907e0,Maria Helena Correia,2004-11-01,164.145.721-25,03093-051,Castro de Lopes,DF,Brasil,F,+55 (084) 2367-6928,16414572125@exemplo.com.br,2025-03-25
4fd08eed-4f51-4439-a0b6-ad49d5d73e0c,Laís Marques,1983-03-28,835.932.052-98,63714-617,Carvalho de Cunha,RJ,Brasil,F,+55 81 0569-0037,83593205298@exemplo.com.br,2024-12-15
3715e3ef-7eab-438a-8e20-51abc53eaa5b,Cauã Vasconcelos,1946-10-09,422.538.175-86,63040-386,Caldeira de Caldeira,PR,Brasil,M,+55 (041) 3913 3548,42253817586@exemplo.com.br,2024-03-02
de929216-3ae8-484e-b24d-c0db8ca19bf3,Sofia Rios,1951-11-02,118.892.077-47,15400-942,Pires,AC,Brasil,F,(021) 6216 1831,11889207747@exemplo.com.br,2023-11-18
e58813a9-ba92-408f-a98b-0befb969e1a4,Rodrigo Nunes,1943-05-12,857.209.519-92,74734-262,Pires do Amparo,ES,Brasil,F,(011) 8256 3495,85720951992@exemplo.com.br,2023-11-29
57c35d88-712f-41b5-acd6-9c514b3eaaee,Emilly Porto,1983-04-17,516.806.524-47,75375466,Rocha Verde,AM,Brasil,F,(011) 2432-2692,51680652447@exemplo.com.br,2024-10-18
974860a5-d000-4c2b-b2d7-8c0ffc7b52be,Maria Luísa Borges,1955-04-21,710.085.878-37,24767-541,Camargo,SP,Brasil,M,(041) 5518 4030,71008587837@exemplo.com.br,2025-10-18
58b3ac6a-0d3c-4d7d-b676-44b371f7a6cc,Cauê Pimenta,1962-09-01,560.647.713-10,50216-375,Camargo da Prata,RJ,Brasil,F,0800 108 0365,56064771310@exemplo.com.br,2024-08-25
42d5b9d2-c619-468a-a9af-f58b990abae8,Rafaela da Conceição,2005-01-13,434.023.402-03,24232-654,Ribeiro Verde,MA,Brasil,F,+55 31 4439-8067,43402340203@exemplo.com.br,2024-03-31
ebe0ece7-6b24-4f99-8c67-ed0cd61f8d54,Isabelly Ramos,1997-06-04,988.717.215-62,28882-856,Melo,MA,Brasil,F,+55 (041) 0475-4671,98871721562@exemplo.com.br,2024-12-11
b8726044-d1b6-4d46-9b7d-c403fe84f391,Dr. Lucas Casa Grande,1979-04-20,650.935.478-62,31772516,Araújo,RS,Brasil,F,+55 (051) 8808 5431,65093547862@exemplo.com.br,2023-11-13
9314467d-5542-4941-b8db-fee51f396597,Leonardo Fogaça,1997-03-10,277.584.676-48,89557974,Cirino das Pedras,AP,Brasil,M,0800-114-3576,27758467648@exemplo.com.br,2024-07-02
6b3c5528-504f-46de-97cc-cd4180f432c7,Mariana Fernandes,2000-07-01,274.825.636-78,21271826,Costela,TO,Brasil,F,+55 (031) 4337 2579,27482563678@exemplo.com.br,2024-10-02
6a12bea6-75fd-4380-9f15-25f29c0766c3,Dra. Antonella Nascimento,1971-11-28,772.121.191-23,89368-330,Rocha dos Dourados,CE,Brasil,F,+55 (031) 0541-2439,77212119123@exemplo.com.br,2025-02-11
ea1a42c0-b04c-4014-97e6-14f6ac208a7d,Alícia Azevedo,1992-09-18,858.854.461-72,63425869,Mendonça de Jesus,RJ,Brasil,F,84 4258 7388,85885446172@exemplo.com.br,2025-02-22
0fb05801-6ac5-4062-a924-8223df1e97f6,Ísis Mendonça,1973-05-31,621.837.344-93,18802077,Caldeira,AM,Brasil,M,(071) 9296-9034,62183734493@exemplo.com.br,2025-01-31
cdd4bc24-aeb4-4736-b2d7-3cdd477bd57c,Eloá Cavalcante,1936-06-17,324.015.301-98,39419-774,Fogaça,RR,Brasil,F,0300 408 9654,32401530198@exemplo.com.br,2025-07-09
c7814ad7-50e1-4334-b727-87b9b4c1b30a,Ana Beatriz Abreu,1998-05-07,809.249.264-32,93626-276,Vasconcelos do Oeste,TO,Brasil,F,+55 (084) 2874 5851,80924926432@exemplo.com.br,2024-04-25
bbaa98ba-6654-4cf0-bfe3-03fec49bf4ee,Gael Gomes,1954-10-08,573.265.145-88,36753976,Campos Paulista,RN,Brasil,F,84 5127-3725,57326514588@exemplo.com.br,2024-06-14
9638c389-0946-48b1-9ef9-542016cb3dcc,Ana Luiza Santos,1971-10-27,273.426.723-36,14021251,Nunes Alegre,SC,Brasil,F,(081) 8013-6904,27342672336@exemplo.com.br,2025-01-06
64875954-7bf1-4ae7-a948-7ecc542b31aa,Ana Sophia Silva,1954-12-06,928.024.205-63,61418390,Oliveira do Norte,RS,Brasil,M,84 6002 8407,92802420563@exemplo.com.br,2024-06-08
2302d64a-6ba9-4d40-9899-06f4593501a0,Sra. Nicole Freitas,1947-02-01,676.714.998-91,38600-364,Costela de Goiás,RR,Brasil,F,0300 783 9227,67671499891@exemplo.com.br,2025-02-26
d309b0f1-573e-4f3c-92d5-14d74c356607,Leandro Abreu,1941-08-05,962.857.583-59,73351962,Lopes de Goiás,PB,Brasil,M,41 9212-3236,96285758359@exemplo.com.br,2023-12-05
84ba4289-4554-44a0-ac47-90a8f669c59d,Nina da Cruz,1976-11-17,903.519.277-48,19684-563,Freitas,AC,Brasil,F,+55 41 7899 5964,90351927748@exemplo.com.br,2025-01-10
24825099-c13e-4087-a5bd-6d6389ff4764,Josué Cavalcanti,2007-11-04,457.385.300-63,02568550,Costa dos Dourados,SE,Brasil,M,(081) 8347 4498,45738530063@exemplo.com.br,2025-10-18
7e0d401d-716a-49b4-890a-19f74171f767,Pedro Lucas Aragão,1999-08-23,478.615.888-15,30304-595,Sampaio,AC,Brasil,M,+55 (084) 4065 2899,47861588815@exemplo.com.br,2024-12-15
e8cb706d-36cc-4b3b-9129-ba59d068e769,Benjamin Garcia,1985-11-13,423.257.179-87,35485-643,Machado,ES,Brasil,M,(021) 0273-3910,42325717987@exemplo.com.br,2024-12-01
18dbd165-d0fe-4d6f-ab5d-5914cc7f5634,Murilo Correia,1963-11-11,649.232.041-84,47604-308,Freitas de Minas,SC,Brasil,F,+55 (021) 5670 0349,64923204184@exemplo.com.br,2023-12-07
3699d3de-1cc1-447a-afb4-6e1e6f17f512,Francisco Leão,1975-09-03,440.807.578-10,16413-207,da Conceição de Teixeira,RS,Brasil,M,(031) 4922-5823,44080757810@exemplo.com.br,2025-10-21
791189a4-b144-4be1-b816-641461109757,Enzo Marques,1962-04-19,557.493.017-29,08709595,Fernandes,RO,Brasil,F,81 3708 0009,55749301729@exemplo.com.br,2024-11-26
904e4697-dc04-4f13-b819-673906d4e22f,Mariana Silveira,1950-11-23,117.286.131-39,30966-795,Cardoso da Praia,SP,Brasil,M,11 7615-4639,11728613139@exemplo.com.br,2025-08-03
e89dda5e-e497-4296-9107-89885910c65f,Brenda Rocha,1975-03-15,902.185.772-41,69909-618,Nascimento dos Dourados,AL,Brasil,F,+55 11 6797-9881,90218577241@exemplo.com.br,2025-08-23
1558a652-1f3d-4e08-93bc-38da8fc6ff38,Sra. Olívia Oliveira,1941-03-01,666.262.360-80,65581135,Sousa,MA,Brasil,M,+55 31 9992-1204,66626236080@exemplo.com.br,2025-09-03
9ec9792f-3f53-4a4b-bbcd-b706d0379170,Maria Sophia Leão,1957-01-13,294.660.708-23,43979294,Moraes,MG,Brasil,F,61 6097 0080,29466070823@exemplo.com.br,2025-09-27
dfafdf26-ad50-4db4-8bc7-d3e9f203ae73,Dr. Gael Vargas,1998-05-26,660.581.136-36,31863-934,Sousa de Silveira,MA,Brasil,M,+55 (084) 1475 2802,66058113636@exemplo.com.br,2024-12-07
e2387d79-55ad-465b-af00-fd547d43a00d,Enzo Gabriel Silveira,1943-06-30,628.108.840-12,75087261,Ferreira de Sales,TO,Brasil,F,0800 492 1375,62810884012@exemplo.com.br,2025-08-12
b0e0a518-da86-445e-82cd-3103a438825d,Théo Cavalcanti,1965-04-30,479.533.664-61,70088-595,Freitas,BA,Brasil,F,31 9866-6163,47953366461@exemplo.com.br,2024-10-04
955121ed-8fc6-41f7-993e-6dadde724131,Srta. Alexia Abreu,1968-07-08,889.948.155-97,62438655,Sá,CE,Brasil,F,(084) 3908-7011,88994815597@exemplo.com.br,2024-07-17
3463d449-1a65-4366-be55-4d9842f009f2,Liz Rocha,1976-12-27,546.310.525-16,04233-261,Cardoso,AL,Brasil,M,+55 61 5109 0087,54631052516@exemplo.com.br,2025-10-14
91acc9f9-eec4-433b-ae16-8fb062a747cb,Emanuella da Paz,2005-06-14,934.933.741-96,44778-705,da Cruz,PR,Brasil,F,41 5169-6084,93493374196@exemplo.com.br,2024-03-14
48466dd5-7896-4333-9f06-99a630f29f50,Rael Cunha,1951-10-13,817.336.548-61,78923-273,Fogaça do Norte,AP,Brasil,M,(011) 6224 3109,81733654861@exemplo.com.br,2024-11-30
dd24e39b-ea49-4928-aac3-f1652acddf70,Vitória Vargas,1993-04-12,931.883.986-42,96334-740,Caldeira de Cardoso,AP,Brasil,M,+55 61 0869 5884,93188398642@exemplo.com.br,2024-12-06
346f2692-1f52-4566-834c-e1eb682a10f6,Murilo Farias,1985-05-15,931.636.342-21,32517365,Jesus do Oeste,AP,Brasil,M,84 7684-1511,93163634221@exemplo.com.br,2023-11-16
c584986f-1e3b-4c22-b403-cfdcad8aa21d,Sra. Bruna Lima,1959-11-01,227.888.009-04,91525-921,Sampaio,RR,Brasil,F,(051) 2391 2313,22788800904@exemplo.com.br,2023-11-22
25dec9a5-c442-41ff-81a6-75f9c2a9aba0,Stephany Cirino,1936-05-18,004.727.111-69,51947634,Casa Grande do Amparo,AL,Brasil,M,+55 81 4379-1066,00472711169@exemplo.com.br,2025-03-31
